speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,G,G,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
88.0024741557122,0.27794431511593,6.39999999999999,1.42789417857251,1.06985561903006,1,11.65,13396.5710284245,57.6878493130028,108.528187481611,1284.76554036249,425.217909339831,0,87.1560882677294,61.0877119780732,42.6598901464854,1,131.380595779309,1.75,1.75,7.26216850521288,6.02442093664549,1.85780870592421,6.90384713267622,0.294312471738371,0,3933.46554036249,
88.1566391378252,0.282035109192504,6.49999999999999,1.43916651249825,1.06710366202528,1,11.65,13420.0394837468,57.5884995188052,108.531075673663,1289.27085335203,426.709029478213,0,87.0888126682321,60.7970903313898,42.474179282388,1,131.380595779309,1.75,1.75,7.41083815655822,6.07255393814429,1.23215102881685,7.00839425594187,0.306130404406762,0,3937.97085335203,
88.31013920929,0.286118749443775,6.59999999999999,1.45149482094638,1.06436258099576,1,11.65,13443.4067200657,57.4895782183883,108.533300783159,1293.76456968482,428.196311479609,0,87.0215176124994,60.5006623091482,42.2602088749911,1,131.380595779309,1.75,1.75,7.56021233770772,6.11507466281681,1.09038984857475,7.11286735735128,0.318214598929489,0,3942.46456968482,
88.4629793970261,0.290195291539885,6.69999999999999,1.46393558035571,1.06163229884346,1,11.65,13466.6735026267,57.3910821722138,108.534871287774,1298.24673531543,429.67977055357,0,86.9542033090618,60.198230426372,42.0462384675942,1,131.380595779309,1.75,1.75,7.71029819720741,6.15595954776504,1.0502663872794,7.21726560915029,0.330566034690178,0,3946.94673531543,
88.6151646673066,0.294264790469876,6.79999999999999,1.47649056798608,1.05891273937504,1,11.65,13489.8405874428,57.2930081798256,108.535795544085,1302.71739587067,431.159421801168,0,86.8868699657661,59.8895875876116,41.8322680601974,1,131.380595779309,1.75,1.75,7.86110299278957,6.19653794033856,1.04419718657052,7.32158817335588,0.343185699606052,0,3951.41739587067,
88.7666999267808,0.298327300553241,6.89999999999999,1.48916159727775,1.05620382728678,1,11.65,13512.9087214507,57.1953530791919,108.536081789745,1307.17659665345,432.635280216273,0,86.8195177897823,59.5745164570292,41.6182976528005,1,131.380595779309,1.75,1.75,8.01263409361732,6.23725690143111,1.04961699708748,7.4258342015797,0.356074590237418,0,3955.87659665345,
88.9175900234732,0.302382875451226,6.99999999999999,1.50195051879064,1.05350548814982,1,11.65,13535.8786426628,57.0981137460607,108.535738145619,1311.62438264662,434.107360686825,0,86.7521469876108,59.2527887752089,41.4043272454036,1,131.380595779309,1.75,1.75,8.16489898255442,6.2782694746206,1.05899329423405,7.53000283484759,0.369233711899015,0,3960.32438264662,
89.0678397477622,0.306431568177884,7.09999999999999,1.51485922117279,1.05081764839564,1,11.65,13558.7510803159,57.0012870933296,108.534772617854,1316.06079851669,435.575677996067,0,86.6847577650893,58.924164617081,41.1903568380067,1,131.380595779309,1.75,1.75,8.3179052585284,6.31963077859836,1.06981337345318,7.63409320341528,0.382664078773255,0,3964.76079851669,
89.2174538333368,0.310473431110897,7.19999999999999,1.52788963215905,1.04814023530198,1,11.65,13581.5267550169,56.9048700704286,108.533193099924,1320.48588861755,437.040246823775,0,86.6173503273995,58.588391584637,40.9763864306098,1,131.380595779309,1.75,1.75,8.47166063893921,6.36136337302871,1.08124078962681,7.73810442657983,0.396366714025387,0,3969.18588861755,
89.3664369581341,0.314508516002161,7.29999999999999,1.54104371960117,1.04547317697896,1,11.65,13604.2063788857,56.808859662717,108.531007374612,1324.89969699408,438.501081747451,0,86.5499248790737,58.2452039272918,40.7624160232129,1,131.380595779309,1.75,1.75,8.62617296214242,6.4034790497498,1.09299890133132,7.84203561248697,0.410342649920646,0,3973.59969699408,
89.5147937452557,0.318536873988154,7.39999999999999,1.55432349253047,1.04281640235553,1,11.65,13626.7906556949,56.7132528908916,108.528223115961,1329.30226738574,439.958197243507,0,86.4824816240012,57.894321581799,40.548445615816,1,131.380595779309,1.75,1.75,8.78145018998097,6.44598609841405,1.10499805192545,7.94588585793402,0.424592927943399,0,3978.00226738574,
89.6625287638657,0.322558555600073,7.49999999999999,1.5677310022542,1.04016984116618,1,11.65,13649.2802810058,56.6180468104088,108.524847891176,1333.69364323003,441.411607688426,0,86.4150207654349,57.5354491225336,40.3344752084191,1,131.380595779309,1.75,1.75,8.93750041039845,6.48889173109139,1.11721110241791,8.04965424816848,0.43911859891837,0,3982.39364323003,
89.8096465300695,0.326573610773768,7.59999999999999,1.58126834348695,1.03753342393801,1,11.65,13671.6759423028,56.523238510918,108.520889162488,1338.07386766601,442.861327359908,0,86.3475425059977,57.1682746116808,40.1205048010222,1,131.380595779309,1.75,1.75,9.09433184011006,6.53220289260918,1.12963185607125,8.15333985668195,0.453920723133942,0,3986.77386766601,
89.9561515077744,0.330582088859465,7.69999999999999,1.59493765551841,1.03490708197792,1,11.65,13693.9783191243,56.4288251157071,108.516354288974,1342.44298353763,444.307370437985,0,86.2800470476883,56.7924683373923,39.9065343936253,1,131.380595779309,1.75,1.75,9.25195282735653,6.57592653341091,1.14226119235499,8.25694174499941,0.469000370467622,0,3991.14298353763,
90.1020481095318,0.334584038631282,7.79999999999999,1.60874112341879,1.03229074736023,1,11.65,13716.1880831906,56.3348037811598,108.511250528344,1346.80103339711,445.749751006137,0,86.2125345918875,56.4076814262434,39.6925639862284,1,131.380595779309,1.75,1.75,9.41037185472146,6.6200697030146,1.15510243123482,8.36045896246364,0.484358620513692,0,3995.50103339711,
90.2473406973628,0.338579508296548,7.89999999999999,1.62268097928343,1.02968435291441,1,11.65,13738.3058985299,56.2411716962232,108.505585038682,1351.14805950824,447.188483052372,0,86.1450053393643,56.0135443143007,39.4785935788315,1,131.380595779309,1.75,1.75,9.56959754202994,6.66463958378269,1.16815978865285,8.46389054601473,0.499996562713095,0,3999.84805950824,
90.3920335835661,0.342568545504938,7.99999999999999,1.63675950351796,1.02708783221319,1,11.65,13760.3324216013,56.1479260818876,108.499364880157,1355.48410384955,448.623580470299,0,86.0774594902814,55.6096650587316,39.2646231714346,1,131.380595779309,1.75,1.75,9.72963864932912,6.70964350502494,1.18143786726302,8.56723551996444,0.515915296485616,0,4004.18410384955,
90.5361310315098,0.346551197357406,8.09999999999999,1.65097902616575,1.02450111956083,1,11.65,13782.2683014151,56.0550641906761,108.492597016694,1359.80920811755,450.055057060182,0,86.0098972442014,55.1956274690794,39.0506527640377,1,131.380595779309,1.75,1.75,9.8905040799405,6.75508895066897,1.19494149010216,8.67049289576533,0.532115931364395,0,4008.50920811755,
90.6796372564063,0.350527510414949,8.19999999999999,1.66534192827909,1.02192414998164,1,11.65,13804.1141796508,55.9625833061449,108.485288317609,1364.12341372985,451.482926529974,0,85.9423188000921,54.7709890340069,38.8366823566409,1,131.380595779309,1.75,1.75,10.0522028835981,6.8009835643726,1.20867563464055,8.77366167177449,0.54859958713283,0,4012.82341372985,
90.8225564260727,0.354497530707179,8.29999999999999,1.67985064333592,1.01935685920874,1,11.65,13825.8706907731,55.8704807423939,108.477445559211,1368.42676182823,452.907202496341,0,85.8747243563324,54.3352786153573,38.622711949244,1,131.380595779309,1.75,1.75,10.2147442596905,6.84733515499464,1.22264544310939,8.87674083301177,0.565367393963919,0,4017.12676182823,
90.9648926616745,0.358461303740732,8.39999999999999,1.6945076587039,1.01679918367308,1,11.65,13847.5384621449,55.7787538435866,108.469075426374,1372.71929328167,454.327898485659,0,85.8071141107175,53.8879938766656,38.4087415418471,1,131.380595779309,1.75,1.75,10.3781375605628,6.89415170056089,1.23685618367808,8.97972935091222,0.5824204925621,0,4021.41929328167,
91.1066500384551,0.3624188745075,8.49999999999999,1.70931551715356,1.01425106049264,1,11.65,13869.1181141384,55.6873999834809,108.460184514067,1377.00104868935,455.745027935009,0,85.7394882604644,53.4285984075938,38.1947711344502,1,131.380595779309,1.75,1.75,10.5423922949433,6.9414413538612,1.25131329422737,9.08262618307269,0.599760034307633,0,4025.70104868935,
91.2478325864506,0.3663702874927,8.59999999999999,1.72427681842256,1.01171242746183,1,11.65,13890.6102602438,55.5964165649678,108.450779328863,1381.27206838358,457.158604193146,0,85.6718470022173,52.9565184989485,37.9808007270533,1,131.380595779309,1.75,1.75,10.707518131426,6.98921244698209,1.26602235508044,9.18543027299244,0.617387181403595,0,4029.97206838358,
91.3884442911902,0.370315586682781,8.69999999999999,1.7393942208331,1.00918322304117,1,11.65,13912.0155071763,55.5058010196204,108.440866290407,1385.53239243269,458.568640521459,0,85.6041905320525,52.4711395146877,37.7668303196564,1,131.380595779309,1.75,1.75,10.8735249020894,7.03747349644451,1.28098910577617,9.28814054980742,0.635303107025537,0,4034.23239243269,
91.5284890943824,0.374254815573175,8.79999999999998,1.75467044296453,1.0066633863471,1,11.65,13933.33445498,55.4155508072512,108.430451732863,1389.78206064391,459.975150094911,0,85.5365190454839,51.9718017972826,37.5528599122595,1,131.380595779309,1.75,1.75,11.0404226062102,7.08623320899887,1.29621946336994,9.39075592801824,0.653508995473854,0,4038.48206064391,
91.6679708945884,0.378188017175889,8.89999999999998,1.77010826538344,1.00415285714202,1,11.65,13954.567697131,55.3256634154788,108.419541906323,1394.02111256611,461.378146002967,0,85.4688327374678,51.4577960305173,37.3388895048626,1,131.380595779309,1.75,1.75,11.2082214140538,7.13550048640462,1.31171949634704,9.49327530721148,0.672006042328957,0,4042.72111256611,
91.8068935478813,0.382115234026952,8.99999999999998,1.78571053243351,1.00165157582456,1,11.65,13975.7158206372,55.2361363593025,108.408142978194,1398.24958749262,462.777641250513,0,85.4011318024079,50.9283579686966,37.1249190974657,1,130.818650348979,1.75,1.75,11.3769316708174,7.185284431704,1.3274954651996,9.59569757177427,0.690795454609271,0,4046.94958749262,
91.9452608684932,0.386036508193714,9.09999999999998,1.80148015408755,0.999159483419983,1,11.65,13996.7794061372,55.1469671806859,108.396261034551,1402.46752446393,464.173648758749,0,85.33341643416,50.3826624225299,36.9109486900688,1,130.040059601458,1.75,1.75,11.5465639006518,7.23559435464321,1.34355380068526,9.69802159060183,0.70987845093216,0,4051.16752446393,
92.0830766294492,0.389951881282001,9.19999999999998,1.81742010786428,0.996676521570804,1,11.65,14017.7590279967,55.0581534481475,108.383902081468,1406.67496227037,465.566181366081,0,85.2656868260372,49.8198163686567,36.6969782826719,1,129.266367308215,1.75,1.75,11.7171288108174,7.28643977817763,1.35990113366447,9.80024621679781,0.729256261677817,0,4055.37496227037,
92.220344563189,0.393861394443129,9.29999999999998,1.83353344081258,0.994202632527586,1,11.65,14038.6552544029,54.969692756361,108.371072046317,1410.87193945474,466.955251828992,0,85.1979431708142,49.2388510205633,36.483007875275,1,128.49748644558,1.75,1.75,11.8886372959483,7.33783044419611,1.37654427523099,9.90237028736722,0.748930129156207,0,4059.57193945474,
92.3570683621768,0.397765088380786,9.39999999999998,1.8498232715658,0.991737759139915,1,11.65,14059.4686474579,54.8815827257614,108.357776779045,1415.05849431491,468.340872822901,0,85.1301856607321,48.6387126617302,36.2690374678781,1,127.733331601871,1.75,1.75,12.0611004424667,7.38977632073612,1.39349025759189,10.0043926229017,0.768901307777113,0,4063.75849431491,
92.4932516794993,0.401663003357778,9.49999999999998,1.86629279246923,0.989281844847547,1,11.65,14080.1997632692,54.7938210021605,108.344022053425,1419.23466490638,469.723056943011,0,85.0624144875029,48.0182519948778,36.0550670604812,1,126.973818929942,1.75,1.75,12.2345295330892,7.44228760816925,1.41074630757063,10.106312027257,0.789171064223374,0,4067.93466490638,
92.6288981294524,0.405555179202644,9.59999999999998,1.88294527178379,0.986834833671725,1,11.65,14100.849152039,54.7064052563681,108.329813568279,1423.40048904482,471.101816705143,0,84.9946298423139,47.3762117008899,35.8410966530844,1,126.218866101183,1.75,1.75,12.4089360515067,7.50371337839791,1.65267240555617,10.2081272872221,0.809740677627379,0,4072.10048904482,
92.7640112881161,0.409441655316144,9.69999999999998,1.89978405596896,0.984396670206656,1,11.65,14121.4173581523,54.6193331838219,108.315156948678,1427.55600430853,472.477164546558,0,84.9268319158323,46.7112118229602,35.6271262456875,1,125.468392260889,1.75,1.75,12.5843316871842,7.54980086715588,1.24181144972152,10.3098371721803,0.830611439750892,0,4076.25600430853,
92.8985946939191,0.41332247067763,9.79999999999998,1.91681257204848,0.981967299611157,1,11.65,14141.9049202622,54.5326025042235,108.300057747125,1431.70124804088,473.849112826768,0,84.8590208982095,46.84186244449,35.4131558382906,1,124.722317984956,1.75,1.75,12.7613108327373,7.59665785109257,1.26438684308278,10.4114404337612,0.851784655168289,0,4080.40124804088,
93.0326518481926,0.417197663851285,9.89999999999998,1.92472482584987,0.979546667600455,1,11.65,14162.3123713745,54.4462109611814,108.2845214447,1435.83625735275,475.217673828332,0,84.7911969790851,47.0810130366287,35.3694367627426,1,124.570412073874,1.75,1.75,12.9385792220661,7.62525909284308,0.772894381780325,10.5129666037395,0.873269236911555,0,4084.53625735275,
93.1661862157133,0.42106727299225,9.99999999999998,1.93139729188606,0.977134720438139,1,11.65,14182.6402389303,54.3601563218616,108.268553452197,1439.96106912488,476.582859757642,0,84.7233603475912,47.3207490636103,35.3485015731673,1,124.497734537331,1.75,1.75,13.1159521897109,7.64511271783097,0.537280813444284,10.6144187879326,0.895066318804212,0,4088.66106912488,
93.2992012252364,0.424931335852637,10.1,1.93806402944175,0.974731404928267,1,11.65,14202.8890448874,54.2744363766432,108.252159111234,1444.07572001022,477.9446827457,0,84.6555111923567,47.5610661351053,35.3275663835921,1,124.425098146398,1.75,1.75,13.293429817406,7.66203298471246,0.458555222419959,10.715796008034,0.917175838942763,0,4092.77572001022,
93.4317002700191,0.428789889787423,10.2,1.94472507724431,0.972336668407617,1,11.65,14223.0593057995,54.189048938782,108.235343695335,1448.18024643626,479.303154848879,0,84.5876497015112,47.8019598312637,35.3066311940168,1,124.352502829063,1.75,1.75,13.471012186893,7.67795812565734,0.432202552608835,10.8170972848711,0.939597732429907,0,4096.88024643626,
93.5636867083334,0.432642971760239,10.3,1.9513804738131,0.969950458738081,1,11.65,14243.1515328946,54.1039918440795,108.218112411005,1452.27468460724,480.658288049679,0,84.519776062689,48.0434257019757,35.2856960044416,1,124.279948513441,1.75,1.75,13.6486993799065,7.69353436223772,0.423333760322695,10.9183216384127,0.962331931367041,0,4100.97468460724,
93.69516386397,0.436490618349051,10.4,1.95803025746188,0.9675727242992,1,11.65,14263.1662321516,54.0192629505581,108.200470398766,1456.35907050648,482.010094257463,0,84.451890463033,48.2854592661244,35.2647608148664,1,124.207435127766,1.75,1.75,13.826491478184,7.70897724446439,0.420302334892425,11.0194680877765,0.985378364846776,0,4105.05907050648,
93.826135026733,0.440332865751731,10.5,1.96467446630114,0.965203413980842,1,11.65,14283.1039043758,53.9348601381426,108.182422734192,1460.43343989849,483.358585309193,0,84.3839930891984,48.5280560108285,35.2438256252911,1,124.134962600392,1.75,1.75,14.0043885634661,7.72435876358492,0.419220509992822,11.1205356512368,1.00873695894545,0,4109.13343989849,
93.9566034529251,0.444169749791529,10.6,1.97131313824042,0.962842477176003,1,11.65,14302.9650452723,53.8507813083473,108.163974428909,1464.49782833123,484.703772970148,0,84.3160841273568,48.7712113906776,35.2228904357159,1,124.062530859798,1.75,1.75,14.1823907174979,7.73970305643077,0.418790500998896,11.2215233462318,1.03240763671564,0,4113.19782833123,
94.086572365824,0.448001305922444,10.7,1.97794631099067,0.960489863773747,1,11.65,14322.7501455191,53.7670243839692,108.145130431585,1468.55227113822,486.045668934636,0,84.2481637631999,49.0149208269583,35.2019552461406,1,123.99013983458,1.75,1.75,14.3604980220254,7.75501830703685,0.418579093784959,11.3224301893713,1.05639031817871,0,4117.25227113822,
94.2160449561505,0.451827569234495,10.8,1.98457402206643,0.958145524152277,1,11.65,14342.4596908379,53.683587308786,108.125895628899,1472.59680344065,487.384284826692,0,84.1802321819428,49.2591797068714,35.1810200565654,1,123.917789453456,1.75,1.75,14.5387105587931,7.77030738006015,0.418441662905027,11.4232551964444,1.08068492031732,0,4121.29680344065,
94.3450243825275,0.455648574458898,10.9,1.9911963087881,0.955809409172121,1,11.65,14362.0941620644,53.6004680472608,108.106274846489,1476.63146014947,488.719632200771,0,84.112289568328,49.5039833827405,35.1600848669902,1,123.845479645263,1.75,1.75,14.7170284095579,7.78557136604621,0.418329936949933,11.5239973824274,1.10529135706798,0,4125.33146014947,
94.4735137719312,0.459464355973145,11,1.99781320828414,0.953481470169447,1,11.65,14381.6540352163,53.5176645842508,108.086272849883,1480.65627596747,490.051722542426,0,84.0443361066287,49.7493271712125,35.1391496774149,1,123.773210338959,1.75,1.75,14.8954516560691,7.80081076237293,0.418227785198782,11.6246557614909,1.13020953931359,0,4129.35627596747,
94.6015162201335,0.463274947805995,11.1,2.0044247574932,0.951161658949503,1,11.65,14401.1397815616,53.4351749247225,108.065894345418,1484.67128539128,491.38056726898,0,83.9763719806526,49.995206352448,35.1182144878397,1,123.700981463618,1.75,1.75,15.073980380084,7.81602586751276,0.418129821889277,11.7252293470084,1.155439374876,0,4133.37128539128,
94.7290347921376,0.467080383642375,11.2,2.01103099316631,0.948849927780163,1,11.65,14420.551867684,53.3529970934709,108.045143981134,1488.67652271336,492.70617773019,0,83.9083973737448,50.2416161693046,35.0972792982644,1,123.628792948438,1.75,1.75,15.2526146633622,7.83121691229546,0.418034243134045,11.8257171515634,1.18098076850853,0,4137.37652271336,
94.8560725226045,0.470880696828189,11.3,2.01763195186892,0.946546229385594,1,11.65,14439.8907555485,53.2711291348448,108.024026347657,1492.67202202403,494.028565208897,0,83.8404124687917,50.48855182651,35.0763441086892,1,123.55664472273,1.75,1.75,15.4313545876631,7.84638410353211,0.417940436615757,11.9261181869577,1.20683362188858,0,4141.37202202403,
94.9826324162728,0.474675920375044,11.4,2.02422766998304,0.944250516940038,1,11.65,14459.1569025647,53.1895691124761,108.002545979061,1496.65781721333,495.347740921671,0,83.7724174482242,50.736008489827,35.055408919114,1,123.484536715927,1.75,1.75,15.6102002347543,7.86152763893359,0.417848197691258,12.0264314642188,1.23299783361017,0,4145.35781721333,
95.1087174483706,0.478466086964893,11.5,2.03081818370926,0.941962744061697,1,11.65,14478.3507616502,53.1083151090141,107.980707353717,1500.63394197304,496.663716019445,0,83.7044124940209,50.9839812852099,35.0344737295387,1,123.412468857579,1.75,1.75,15.7891516864048,7.87664771153511,0.41775744223562,12.1266559936086,1.25947329917655,0,4149.33394197304,
95.2343305650205,0.482251228954589,11.6,2.03740352906874,0.939682864806733,1,11.65,14497.4727812917,53.0273652258653,107.958514895129,1504.60042979845,497.97650158814,0,83.6363977877111,51.2324652979513,35.0135385399635,1,123.340441077352,1.75,1.75,15.9682090243936,7.89174451184577,0.41766814453115,12.2267907846305,1.28625991099271,0,4153.30042979845,
95.3594746836371,0.48603137838037,11.7,2.04398374190526,0.937410833663362,1,11.65,14516.5234056056,52.9467175829364,107.935972972747,1508.55731399035,499.286108649288,0,83.5683735103783,51.4814555718208,34.9926033503882,1,123.268453305031,1.75,1.75,16.1473723304927,7.90681822798647,0.417580281940999,12.3268348460382,1.31335755835807,0,4157.25731399035,
95.4841526933175,0.489806566962253,11.8,2.05055885788714,0.935146605546066,1,11.65,14535.5030743977,52.8663703183829,107.913085902774,1512.50462765677,500.592548160634,0,83.5003398426634,51.7309471081942,34.971668160813,1,123.196505470516,1.75,1.75,16.3266416864821,7.92186904620088,0.417493845294862,12.4267871858429,1.34076612745898,0,4161.20462765677,
95.6083674552256,0.493576826108357,11.9,2.05712891250919,0.932890135789891,1,11.65,14554.4122232216,52.7863215883617,107.889857948948,1516.44240371487,501.895831016741,0,83.4322969647673,51.9809348651738,34.9507329712377,1,123.124597503825,1.75,1.75,16.5060171741466,7.93689715092442,0.417408826708464,12.5266468113223,1.36848550136141,0,4165.14240371487,
95.732121802969,0.497342186919152,12,2.06369394109462,0.930641380144854,1,11.65,14573.2512834359,52.7065695667882,107.866293323323,1520.37067489267,503.195968049583,0,83.3642450564543,52.2314137567005,34.9297977816625,1,123.052729335092,1.75,1.75,16.6854988752743,7.9519027246444,0.417325213796507,12.6264127290279,1.39651556000349,0,4169.07067489267,
95.8554185429696,0.501102680191629,12.1,2.07025397879695,0.92840029477044,1,11.65,14592.0206822606,52.6271124450969,107.842396187024,1524.28947373087,504.492970029129,0,83.2961842970551,52.4823786516555,34.9088625920873,1,122.980900894566,1.75,1.75,16.8650868716627,7.96688594810978,0.417242999390785,12.7260839447938,1.42485618018816,0,4172.98947373087,
95.9782604548278,0.504858336423401,12.2,2.07680906060183,0.9261668362302,1,11.65,14610.7208428329,52.5479484320072,107.818170650993,1528.19883258455,505.786847663918,0,83.2281148654693,52.7338243729542,34.887927402512,1,122.909112112611,1.75,1.75,17.0447812451119,7.9818470002078,0.417162172294649,12.8256594637445,1.45350723557583,0,4176.89883258455,
96.1006502916809,0.508609185816732,12.3,2.08335922132891,0.92394096148643,1,11.65,14629.3521842616,52.4690757532927,107.793620776723,1532.09878362494,507.077611601634,0,83.1600369401687,52.9857456966304,34.8669922129368,1,122.837362919707,1.75,1.75,17.2245820774268,7.99678605811909,0.417082725040965,12.9251382903032,1.48246859667694,0,4180.79878362494,
96.2225907805543,0.5123552582825,12.4,2.08990449563361,0.921722627894956,1,11.65,14647.9151216802,52.3904926515539,107.768750576979,1535.98935884105,508.365272429662,0,83.0919506991999,53.2381373509111,34.8460570233615,1,122.76565324645,1.75,1.75,17.4044894504172,8.01170329723493,0.417004647279651,13.0245194282005,1.51174013084465,0,4184.68935884105,
96.3440846227081,0.516096583444083,12.5,2.09644491800897,0.919511793199994,1,11.65,14666.4100663001,52.3121973859962,107.7435640165,1539.87059004142,509.649840675647,0,83.0238563201875,53.490994015283,34.8251218337863,1,122.693983023547,1.75,1.75,17.5845034459014,8.02659889120554,0.416927929435578,13.1238018804822,1.54132170226751,0,4188.57059004142,
