[Result Details],,,,,,,,,,,,,,,,,,,,,,,,,,
Result Name,[68.63] AR26, FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,
Date Created,1/20/2026 7:52:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,
Track,FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,,
Track Configuration,Closed Circuit,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle,AR26,,,,,,,,,,,,,,,,,,,,,,,,,
63.64952063,1.343870447,18,-3.325503576,16.14091984,1,11.65,9689.333535,79.36686474,107.9935161,672.0852886,222.4395754,0,95.11636783,0,-94,1,131.3805958,1.75,1.75,-84.10352765,-0.812309576,11.4922129,15.90716744,1.955921875,0,3320.785289
64.45691962,1.358010381,18.25,-3.410407216,15.86128351,1,11.65,9812.243465,78.19307491,107.7460005,689.2443402,228.1186941,0,94.91650153,0,-94,1,131.3805958,1.75,1.75,-84.41931206,-0.829005241,-0.123647389,16.11219294,1.806831553,0,3337.94434
65.24055878,1.371973195,18.5,3.889586803,15.58980455,1,11.65,9931.536449,77.05382691,107.4670196,706.1052801,233.6991471,0,94.7151456,0,84.43584903,1,131.3805958,1.75,1.75,-84.27804016,1.001221684,13.72652469,16.31731383,1.655936567,0,3354.80528
66.00168654,1.385768294,18.75,5.262554454,15.32604953,1,11.65,10047.40253,76.09662379,107.3701949,722.676914,239.1838486,0,94.52307778,0,63.87169805,1,131.3805958,1.75,1.75,-84.1085733,3.756347579,20.9143913,16.52271107,1.505617386,0,3371.376914
65.44950803,1.399705512,19,7.632102338,-17.4235515,1,11.65,9963.344685,76.75005826,107.3861864,710.6354816,235.1985045,0,0,75.69992576,43.30754708,1,131.3805958,1.75,1.75,-83.92908565,3.635660955,-0.906800344,16.72845963,1.355973574,0,3359.335482
64.57529905,1.413865697,19.25,14.14726652,-19.94654679,1,11.65,9830.264304,78.0209759,107.7063042,691.7783513,228.957374,0,0,88.05044635,22.74339611,1,86.07010352,1.75,1.75,-83.23067195,5.783522902,15.88422562,16.93458381,1.207041613,0,3340.478351
63.55849058,1.428251279,19.5,10.19710289,-19.22932906,1,11.65,9675.476078,79.49920346,108.0188804,670.164262,221.8037747,0.726138086,0,85.37639515,30.5678819,1,108.8482142,1.75,1.75,-82.79873745,5.640315678,-1.042476086,17.14262607,1.060550129,0,3318.864262
62.56264024,1.442860905,19.75,11.12969043,-18.24175883,1,11.65,9523.878297,80.94696226,108.2627223,649.3281807,214.9076721,0,0,81.3624325,27.13576381,1,98.53297682,1.75,1.75,-82.31710061,6.153345349,3.677324995,17.35179432,0.91561206,0,3298.028181
61.60322128,1.45768622,20,12.35340546,-16.7927739,1,11.65,9377.826446,82.34175744,108.439342,629.5655562,208.3668508,0,0,75.06914285,23.70364571,1,88.74182971,1.75,1.75,-81.77154337,6.701486601,3.871837897,17.56220632,0.772415081,0,3278.265556
60.70697188,1.472724581,20.25,13.95969582,-15.88568988,1,11.65,9241.390864,83.64471725,108.5526443,611.3800394,202.3480036,0,0,71.25654512,20.37024179,1,79.55293783,1.75,1.75,-81.11058891,7.478927247,5.413714882,17.77401229,0.63120136,0,3260.080039
59.84695086,1.48796821,20.5,14.74681602,-14.68546786,1,11.65,9110.470311,84.89500853,108.6144242,594.1801948,196.6553836,18.33692816,0,65.96650541,18.74048359,1,75.12232533,1.75,1.75,-80.39554597,8.321111615,5.785586584,17.98749516,0.49240002,0,3242.880195
59.04105545,1.503400092,20.75,15.71935791,-12.96437096,1,11.65,8987.78927,86.06661248,108.6305909,578.2855494,191.3947445,0,0,58.07602891,17.11072538,1,70.70312358,1.75,1.75,-79.61684494,8.710089697,2.639580318,18.20276134,0.356230796,0,3226.985549
58.32082278,1.519032814,21,16.95290754,-13.31388684,1,11.65,8878.148624,87.11368065,108.6108782,564.2627738,186.7536367,0,0,60.11255454,15.48096717,1,66.27082889,1.75,1.75,-78.71016596,9.332406995,4.168750253,18.4199327,0.222954022,0,3212.962774
57.57154651,1.534867525,21.25,16.56758508,-12.88289342,1,11.65,8764.086686,88.20297215,108.5561506,549.8571877,181.9858305,0,0,58.3741466,15.43659751,1,66.14972172,1.75,1.75,-77.8171768,9.49743466,1.091378044,18.63928348,0.093072604,0,3198.557188
56.83715767,1.550904127,21.5,16.75928277,-12.39425091,1,11.65,8652.291052,89.27062045,108.4686473,535.9185846,177.3725812,0,0,56.32721716,14.87319502,1,64.60900664,1.75,1.75,-76.89148004,9.827703855,2.156673205,18.86072469,-0.033427513,0,3184.618585
56.12161567,1.56713014,21.75,16.9832965,-11.21527903,1,11.65,8543.364465,90.31086936,108.3511457,522.5098062,172.9346876,0,0,50.86139671,14.30979253,1,63.06197856,1.75,1.75,-75.94120398,10.08490754,1.659946092,19.08427683,-0.15638645,0,3171.209806
55.46649032,1.583539362,22,17.6293245,-10.48329519,1,11.65,8443.635072,91.26328506,108.2156577,510.3821626,168.9208103,0,0,47.52790656,13.46544466,1,60.72857843,1.75,1.75,-74.92071344,10.4855545,2.556833702,19.30993412,-0.275672026,0,3159.082163
54.84720855,1.600121193,22.25,17.95046329,-9.564291253,1,11.65,8349.362129,92.16359166,108.0630546,499.0489807,165.1698754,0,0,43.23030574,12.93088932,1,59.23997155,1.75,1.75,-73.8595237,10.91282407,2.698348798,19.53778576,-0.390973202,0,3147.748981
54.27627207,1.616857848,22.5,18.33672414,-8.333098202,1,11.65,8262.448765,92.99361429,107.9012455,488.7132754,161.7490746,0,0,37.33960225,12.39633398,1,57.74083849,1.75,1.75,-72.75422711,11.14599433,1.458925485,19.7678431,-0.502087578,0,3137.413275
53.77418659,1.633758565,22.75,18.81017703,-8.579610843,1,11.65,8186.016553,93.72354192,107.7422057,479.7133608,158.7703795,0,0,38.72865075,11.86177864,1,56.22957168,1.75,1.75,-71.57928307,11.46469302,1.974712099,20.00011429,-0.608795542,0,3128.413361
53.25218094,1.650822006,23,18.63895932,-8.267178852,1,11.65,8106.551904,94.48242932,107.5602418,470.4450604,155.7028569,0,0,37.34675648,11.73946042,1,55.88187332,1.75,1.75,-70.4000204,11.599805,0.829193409,20.23464716,-0.710771538,0,3119.14506
52.74434145,1.668045387,23.25,18.70017565,-7.899350312,1,11.65,8029.243762,95.22072208,107.3669619,461.5150452,152.7472963,0,0,35.67418938,11.47892085,1,55.13874388,1.75,1.75,-69.19493248,11.74903737,0.907346668,20.47134984,-0.807948697,0,3110.215045
52.25454878,1.68542387,23.5,18.78075324,-7.454419035,1,11.65,7954.682877,96.11889141,107.3732688,452.983433,149.9235948,0,0,33.5994922,11.21838127,1,54.3919891,1.75,1.75,-67.96283544,11.91323549,0.989429742,20.71016599,-0.900173364,0,3101.683433
51.78818142,1.702949582,23.75,18.88562222,-6.895603602,1,11.65,7883.688015,97.08846115,107.4883999,444.9338384,147.2594264,0,0,30.93457695,10.95784169,1,53.64137247,1.75,1.75,-66.70246152,12.09602806,1.092223389,20.95103326,-0.987286147,0,3093.633838
51.35312011,1.72060979,24,19.02192251,-6.151529684,1,11.65,7817.458857,97.99294613,107.5783725,437.4896529,144.7956298,0,0,27.31606007,10.69730211,1,52.88664473,1.75,1.75,-65.41245103,12.3181839,1.317317688,21.19388268,-1.06912165,0,3086.189653
50.96202584,1.738382528,24.25,19.20094323,-5.043149732,1,11.65,7757.92278,98.80602439,107.6448925,430.8513741,142.5985635,0,0,21.83654865,10.43676254,1,52.12754272,1.75,1.75,-64.0913432,12.68798846,2.178946384,21.43863809,-1.145508202,0,3079.551374
50.63935576,1.756170817,24.5,19.44396043,-0.69130783,1,11.65,7708.80288,99.47684994,107.6895385,425.4127076,140.7985321,0,0,2.11E-06,10.17622296,1,51.36378809,1.75,1.75,-62.73756588,12.77217741,0.495620843,21.68521544,-1.216267575,0,3074.112708
50.5950859,1.773959106,24.75,19.91998572,0,1,11.65,7702.063702,99.56888622,107.6949419,424.6692254,140.5524623,0,3.266490802,0,9.915683382,1,50.5950859,1.75,1.75,-61.31198928,12.94187042,0.998983694,21.93352203,-1.281214682,0,3073.369225
50.55081609,1.791747395,25,19.36258428,-0.69130699,1,11.65,7695.324533,99.66092239,107.7001711,423.9263944,140.3066081,99.99999802,97.54685434,0,10.18328784,1,51.38456222,1.75,1.75,-59.93043897,12.80587298,-0.800617713,22.18350162,-1.339995734,0,3072.626394
50.80516892,1.809551262,25.25,19.21212816,3.968439222,1,11.65,7734.044532,99.13212723,107.6677518,428.2032057,141.7221012,78.00709716,97.50888791,0,10.36657568,1,51.92226441,1.75,1.75,-58.5741528,12.62826664,-1.044654673,22.43495184,-1.392759077,0,3076.903206
51.10192272,1.827265994,25.5,19.09952817,4.653279973,1,11.65,7779.21921,98.51518117,107.6226597,433.2200984,143.3825385,74.61358101,97.46391843,0,10.54986353,1,52.45762588,1.75,1.75,-57.24221382,12.46844396,-0.944783727,22.68770094,-1.439578263,0,3081.920098
51.42831636,1.844877856,25.75,19.01395045,5.147945207,1,11.65,7828.905944,97.83661441,107.5640243,438.7718211,145.2199881,72.06156147,97.41360356,0,10.73315137,1,52.99074586,1.75,1.75,-55.9337536,12.32324317,-0.863360777,22.94158499,-1.480528281,0,3087.471821
51.77668606,1.862377943,26,18.9488343,5.529650377,1,11.65,7881.938083,97.11235979,107.4909936,444.7363376,147.1940597,69.99805412,97.35889365,0,10.91643921,1,53.52171965,1.75,1.75,-54.64794897,12.18975836,-0.798767279,23.19644748,-1.515685301,0,3093.436338
52.14190174,1.879760284,26.25,18.89976624,5.83631404,1,11.65,7937.534677,96.35308268,107.4028486,451.0325122,149.2779,68.25160864,97.30039629,0,11.09972705,1,54.05063893,1.75,1.75,-53.38401893,12.0658025,-0.746771007,23.45213894,-1.545126448,0,3099.732512
52.52030476,1.897020874,26.5,18.86358841,6.089707654,1,11.65,7995.138771,95.56638931,107.2990149,457.6027122,151.4524343,66.72476504,97.23852451,0,11.2830149,1,54.57759187,1.75,1.75,-52.14122181,11.94977288,-0.703950016,23.70851666,-1.568929599,0,3106.302712
52.90917521,1.914157104,26.75,18.83794729,6.303578701,1,11.65,8054.33632,94.98108815,107.4314535,464.4041562,153.7035033,65.35651623,97.18021018,0,11.46630274,1,55.10266344,1.75,1.75,-50.91885274,11.84047606,-0.66791453,23.96544433,-1.587173197,0,3113.104156
53.30643108,1.931167386,27,18.82103706,6.4871852,1,11.65,8114.810374,94.40356093,107.5799413,471.4040712,156.02026,64.19040154,97.12019731,0,11.64959058,1,55.62593553,1.75,1.75,-49.71624125,11.74445722,-0.591117125,24.22279177,-1.599936087,0,3120.104071
53.7104437,1.948050902,27.25,18.8114415,6.647059022,1,11.65,8176.313007,93.81621079,107.7208936,478.5767489,158.3941959,63.12987932,97.05807574,0,11.83287842,1,56.14748714,1.75,1.75,-48.53274911,11.63549648,-0.675827351,24.48043464,-1.607297367,0,3127.276749
54.11991781,1.96480742,27.5,18.80803076,6.787974085,1,11.65,8238.647038,93.22092079,107.8533989,485.9016476,160.8185122,62.14629335,96.99397378,0,12.01616627,1,56.66739456,1.75,1.75,-47.36551886,11.5259099,-0.684860657,24.73825415,-1.609336256,0,3134.601648
54.53380972,1.981437157,27.75,18.73552135,6.913517243,1,11.65,8301.653588,92.61920824,107.9767427,493.3621088,163.2876956,61.22360041,96.92799082,0,12.24787916,1,57.32242403,1.75,1.75,-46.22015068,11.39990552,-0.793467036,24.99613719,-1.606121842,0,3142.062109
54.96177697,1.99794068,28,18.65322431,7.203297783,1,11.65,8366.802821,91.99703306,108.0930836,501.1360503,165.8606313,59.45114487,96.85848162,0,12.49575831,1,58.02053736,1.75,1.75,-45.09799169,11.26588564,-0.850395897,25.2539754,-1.597750914,0,3149.83605
55.40440633,2.014315697,28.25,18.58618269,7.508548189,1,11.65,8434.184059,91.35354223,108.2014341,509.2402542,168.5428737,57.56492323,96.78519145,0,12.74363747,1,58.71611043,1.75,1.75,-43.99811233,11.13457023,-0.839774294,25.51166656,-1.584328602,0,3157.940254
55.85898988,2.030559892,28.5,18.53195773,7.773435762,1,11.65,8503.385078,90.69267251,108.3000351,517.6309919,171.31995,55.84835709,96.70840911,0,12.99151662,1,59.40930449,1.75,1.75,-42.91963759,11.00912611,-0.808687476,25.76911452,-1.565957875,0,3166.330992
56.32339911,2.046671891,28.75,18.48862213,8.006614295,1,11.65,8574.081854,90.0175183,108.3875031,526.2738949,174.1804853,54.2612298,96.62834932,0,13.23939578,1,60.10027428,1.75,1.75,-41.86174286,10.89004429,-0.773970942,26.02622882,-1.542739551,0,3174.973895
56.79593017,2.06265104,29,18.45462484,8.214368957,1,11.65,8646.015012,89.33055664,108.4627412,535.1413969,177.1153559,52.77447641,96.54517313,0,13.48727493,1,60.78916846,1.75,1.75,-40.82365013,10.86678976,-0.152399164,26.2829243,-1.514772313,0,3183.841397
57.27519955,2.078497246,29.25,18.42869933,8.401404367,1,11.65,8718.973941,88.63379886,108.524875,544.2110263,180.1171245,51.366416,96.45900141,0,13.73515409,1,61.47613002,1.75,1.75,-39.80462455,10.59272646,-1.81114909,26.53912081,-1.482152729,0,3192.911026
57.7600709,2.094210854,29.5,18.40979886,8.571328189,1,11.65,8792.785655,87.92889699,108.5732061,553.46422,183.1796473,50.02045258,96.3699241,0,13.98303324,1,62.16129671,1.75,1.75,-38.77858109,10.36220866,-1.536233358,26.79474284,-1.444975286,0,3202.16422
58.24960211,2.109792552,29.75,17.43778861,8.726962272,1,11.65,8867.306739,87.21722065,108.6071771,562.8854739,186.2977928,48.72360431,96.27800677,0,15.01376162,1,64.99394692,1.75,1.75,-37.82558714,9.890052234,-3.173216682,27.04970726,-1.403218368,0,3211.585474
58.83359533,2.125243301,30,16.66400399,10.49918901,1,11.65,8956.207723,86.36821625,108.6282189,574.2286975,190.0520512,38.68023197,96.16567675,0,16.02752325,1,67.76035621,1.75,1.75,-36.93459026,9.385388948,-3.420430601,27.30398529,-1.35721878,0,3222.928697
59.47867659,2.140540684,30.25,16.01825694,11.71371918,1,11.65,9054.40811,85.43040255,108.6268208,586.8899986,194.2425527,31.38239051,96.03811344,0,17.04128487,1,70.51472514,1.75,1.75,-36.09802876,8.950330678,-2.978234743,27.557556,-1.307263049,0,3235.589999
60.16703121,2.155672157,30.5,15.47082782,12.63654981,1,11.65,9159.195976,84.42967843,108.5968023,600.5529167,198.7645587,25.45769129,95.89782743,0,18.0550465,1,73.26367105,1.75,1.75,-35.31225463,8.550312369,-2.768390017,27.8104051,-1.25360307,0,3249.252917
60.88713266,2.170630515,30.75,15.1089706,13.37233532,1,11.65,9268.816646,83.38280103,108.5338782,615.0142233,203.5508068,20.37654552,95.74630389,0,18.93263957,1,75.64367581,1.75,1.75,-34.56273559,8.223941367,-2.284842438,28.06252493,-1.196473698,0,3263.714223
61.62520702,2.185411963,31,14.75085211,13.87013331,1,11.65,9381.173325,82.30979475,108.4359352,630.0150112,208.5156065,16.46358001,95.58574762,0,19.86527915,1,78.17757445,1.75,1.75,-33.8491781,7.966228376,-1.825777885,28.31390392,-1.136044441,0,3278.715011
62.37930819,2.200016377,31.25,14.43631101,14.34309883,1,11.65,9495.969754,81.21348885,108.3008939,645.5282052,213.649997,12.56130592,95.41599761,0,20.79791872,1,80.7202974,1.75,1.75,-33.16829069,7.621171935,-2.474199067,28.5645364,-1.072482816,0,3294.228205
63.14579863,2.214444238,31.5,14.15836274,14.75714312,1,11.65,9612.652197,80.09917152,108.1274109,661.4896228,218.9327357,8.867240561,95.23730476,0,21.73055829,1,83.2758266,1.75,1.75,-32.507861,7.351058505,-1.960527054,28.8144192,-1.005941083,0,3310.189623
63.92187281,2.228696967,31.75,13.48556686,15.1252542,1,11.65,9730.793566,78.97092144,107.9145528,677.8492129,224.3472572,5.317152463,95.04978945,0,23.37893767,1,87.83567093,1.75,1.75,-31.89839014,6.998048368,-2.593688079,29.06354468,-0.936516198,0,3326.549213
64.72119161,2.242776655,32,13.05493266,15.76973908,1,11.65,9852.473453,77.80887853,107.6561836,694.9077003,229.9930923,0,94.8494246,0,24.75787534,1,91.70522627,1.75,1.75,-31.3236937,6.699868713,-2.217755207,29.3119398,-0.864438827,0,3343.6077
65.49717964,2.256682456,32.25,12.66448594,15.50088582,1,11.65,9970.601709,76.68075368,107.3673642,711.6710729,235.5412534,0,94.64757339,0,26.13681301,1,95.63779517,1.75,1.75,-30.78002103,6.380566352,-2.404555153,29.55962,-0.78986746,0,3360.371073
66.25104979,2.270423506,32.5,12.30833085,15.23962007,1,11.65,10085.36297,75.85367698,107.4317677,728.1479709,240.9946003,0,94.46394002,0,27.51575068,1,99.64562026,1.75,1.75,-30.2607202,6.135871397,-1.864806276,29.80660048,-0.71294335,0,3376.847971
66.9867118,2.284008196,32.75,11.8087981,15.04270992,1,11.65,10197.35242,75.13694453,107.5983248,744.4086908,246.3763988,0,94.286323,0,29.32017925,1,105.0249162,1.75,1.75,-29.777728,5.869302087,-2.054892092,30.05289415,-0.633777327,0,3393.108691
67.70591831,2.297443696,33,11.5439496,14.86953072,1,11.65,10306.83685,74.43624414,107.7393631,760.4792711,251.695267,0,94.10802752,0,30.6403585,1,109.0731742,1.75,1.75,-29.31594509,5.658482589,-1.643181524,30.29852784,-0.5525326,0,3409.179271
68.40937246,2.310736478,33.25,11.2982748,14.70000281,1,11.65,10413.92331,73.7508908,107.8564685,776.363891,256.952588,0,93.92906143,0,31.96053775,1,113.2306517,1.75,1.75,-28.87358719,5.461440837,-1.552283364,30.54351394,-0.469305658,0,3425.063891
69.0977296,2.32389257,33.5,11.06954779,14.53397524,1,11.65,10518.71156,73.080246,107.9511064,792.0665451,262.1496839,0,93.74943249,0,33.28071701,1,117.5109379,1.75,1.75,-28.44908588,5.333889062,-1.01528559,30.78786453,-0.384184779,0,3440.766545
69.77160174,2.3369176,33.75,10.85588006,14.37130717,1,11.65,10621.29477,72.42371347,108.0246336,807.5910573,267.2878204,0,93.56914832,0,34.60089626,1,121.9288175,1.75,1.75,-28.0443072,5.177769623,-1.255182479,31.03159135,-0.297251025,0,3456.291057
70.4315615,2.349816831,34,10.83551818,14.21186696,1,11.65,10721.7601,71.78073535,108.0783086,822.9410926,272.3682103,0,93.38821647,0,35.32481917,1,124.4155695,1.75,1.75,-27.64475561,5.075600179,-0.829441634,31.27470708,-0.208594256,0,3471.641093
71.07814551,2.362595193,34.25,10.63646907,14.05553135,1,11.65,10820.18925,71.1507888,108.1133008,838.1201676,277.3920176,0,93.20664433,0,36.64963834,1,129.0958446,1.75,1.75,-27.25987732,4.973204539,-0.839140904,31.51721107,-0.118239667,0,3486.820168
71.71185757,2.375257313,34.5,10.44925589,13.90218468,1,11.65,10916.65891,70.53338298,108.1306979,853.1316608,282.3603605,0,93.02443924,0,37.97445751,1,131.3805958,1.75,1.75,-26.88863223,4.798619885,-1.443870563,31.75911449,-0.02625363,0,3501.831661
72.33317138,2.387807539,34.75,10.27272009,13.75171832,1,11.65,11011.24119,69.92805639,108.131514,867.978821,287.2743143,0,92.84160842,0,39.29927668,1,131.3805958,1.75,1.75,-26.52537162,4.668929117,-1.082146712,32.00042815,0.067302259,0,3516.678821
72.94253298,2.400249963,35,9.826147427,13.60403,1,11.65,11104.00399,69.33437447,108.1166951,882.6647759,292.134914,0,92.658159,0,41.78047792,1,131.3805958,1.75,1.75,-26.18673134,4.482853691,-1.566075286,32.24116186,0.162393341,0,3531.364776
73.540363,2.412588443,35.25,9.579638841,13.45902334,1,11.65,11195.01134,68.75192741,108.0871253,897.192539,296.9431571,0,92.47409804,0,43.56095584,1,131.3805958,1.75,1.75,-25.86217432,4.326701227,-1.325304864,32.48134255,0.258910889,0,3545.892539
74.12705861,2.424826621,35.5,9.350897238,13.31660738,1,11.65,11284.32371,68.18032825,108.0436319,911.5650166,301.7000055,0,92.28943251,0,45.34143376,1,131.3805958,1.75,1.75,-25.55057554,4.175128583,-1.29697828,32.72098547,0.356792637,0,3560.265017
74.70299533,2.436967936,35.75,9.137936362,13.17669615,1,11.65,11371.99826,67.61921113,107.9869898,925.7850144,306.4063877,0,92.1041693,0,47.12191169,1,131.3805958,1.75,1.75,-25.25093949,4.080408549,-0.816967389,32.96010498,0.455981378,0,3574.485014
75.26852868,2.449015646,36,8.939058315,13.03920829,1,11.65,11458.08911,67.06822971,107.9179257,939.8552425,311.0632008,0,91.91831524,0,48.90238961,1,131.3805958,1.75,1.75,-24.96503651,3.960969862,-1.038171604,33.19871464,0.556424376,0,3588.555242
75.82399558,2.460972834,36.25,8.922978349,12.9040667,1,11.65,11542.64755,66.5270557,107.837122,953.7783211,315.6713119,0,91.73187708,0,49.71626466,1,131.3805958,1.75,1.75,-24.68144142,3.887371081,-0.644570101,33.43682606,0.658059304,0,3602.478321
76.36971573,2.472842428,36.5,8.749826956,12.77119825,1,11.65,11625.72224,65.99537765,107.7452199,967.5567853,320.2315601,0,91.54486151,0,51.43252933,1,131.3805958,1.75,1.75,-24.40744246,3.807672997,-0.703138136,33.67444274,0.760876412,0,3616.256785
76.90599281,2.484627204,36.75,8.586614198,12.6405335,1,11.65,11707.35942,65.47289968,107.6428228,981.1930897,324.7447578,0,91.35727516,0,53.14879399,1,131.3805958,1.75,1.75,-24.14241084,3.684290725,-1.096377332,33.911576,0.864833482,0,3629.89309
77.43311559,2.496329803,37,8.432427547,12.5120064,1,11.65,11787.60305,64.95934046,107.5304988,994.6896123,329.211692,0,91.16912461,0,54.86505865,1,131.3805958,1.75,1.75,-23.88343489,3.597289333,-0.778524869,34.14823662,0.969891116,0,3643.389612
77.95135892,2.507952737,37.25,8.127841334,12.38555412,1,11.65,11866.49497,64.45443222,107.4087833,1008.048659,333.6331258,0,90.98041637,0,57.68556659,1,131.3805958,1.75,1.75,-23.63956396,3.479943143,-1.057260085,34.38443722,1.076025129,0,3656.748659
78.46098465,2.519498399,37.5,8.000684936,12.26111679,1,11.65,11944.07503,63.95791983,107.2781817,1021.272465,338.0097994,0,90.7911569,0,59.37113318,1,131.3805958,1.75,1.75,-23.40269682,3.391576745,-0.801487867,34.62019413,1.183168167,0,3669.972465
78.96224251,2.530969068,37.75,7.879535557,12.1386373,1,11.65,12020.38125,63.51371938,107.2137136,1034.363203,342.3424312,0,90.60788726,0,61.05669977,1,131.3805958,1.75,1.75,-23.17244187,3.315160804,-0.697627879,34.85551614,1.291289545,0,3683.063203
79.45575596,2.54236692,38,7.763999958,12.02744736,1,11.65,12095.50855,63.19568048,107.3435807,1047.333133,346.6350795,0,90.44225963,0,62.74226636,1,131.3805958,1.75,1.75,-22.94843943,3.248702421,-0.610597969,35.09041163,1.400360331,0,3696.033133
79.94276989,2.553693979,38.25,7.653848438,11.94322816,1,11.65,12169.64642,62.88183014,107.4651587,1060.21147,350.8974133,0,90.2764443,0,64.42783295,1,131.3805958,1.75,1.75,-22.73039279,3.177627854,-0.657091261,35.32488866,1.510353201,0,3708.91147
80.42344442,2.564952033,38.5,7.55115579,11.86001662,1,11.65,12242.81926,62.57206513,107.578746,1072.999337,355.1298042,0,90.1104451,0,66.09169756,1,131.3805958,1.75,1.75,-22.51724812,3.111291871,-0.617041633,35.5589549,1.621242106,0,3721.699337
80.89793339,2.576142799,38.75,7.406128287,11.77778935,1,11.65,12315.05047,62.26628634,107.6846278,1085.697829,359.3326149,0,89.94426579,0,68.18339512,1,131.3805958,1.75,1.75,-22.3107223,3.039028584,-0.676217638,35.79261895,1.7330067,0,3734.397829
81.36638464,2.587267929,39,7.269149657,11.69652388,1,11.65,12386.36256,61.96439849,107.7830768,1098.308017,363.5061994,0,89.7779101,0,70.27509267,1,131.3805958,1.75,1.75,-22.11041604,2.966991528,-0.678077746,36.02589047,1.845618535,0,3747.008017
81.82894032,2.598329008,39.25,7.139528678,11.61619859,1,11.65,12456.77717,61.66630997,107.8743541,1110.830944,367.6509033,0,89.61138173,0,72.36679023,1,131.3805958,1.75,1.75,-21.91596511,2.902062742,-0.614707355,36.2587786,1.959050914,0,3759.530944
82.28573724,2.609327562,39.5,7.016651648,11.53679267,1,11.65,12526.31513,61.37193261,107.9587093,1123.267631,371.7670646,0,89.44468435,0,74.45848779,1,131.3805958,1.75,1.75,-21.72715482,2.833022481,-0.65734817,36.49129206,2.073278737,0,3771.967631
82.73690713,2.620265059,39.75,6.908994758,11.45828607,1,11.65,12594.99649,61.08118153,108.0363818,1135.619076,375.8550132,0,89.27782156,0,76.45021295,1,131.3805958,1.75,1.75,-21.54279853,2.769686747,-0.606400407,36.72343882,2.188277588,0,3784.319076
83.18257688,2.631142913,40,6.766754043,11.38065947,1,11.65,12662.84056,60.79397495,108.1076009,1147.886253,379.9150721,0,89.11079696,0,78.90042589,1,131.3805958,1.75,1.75,-21.36423639,2.702403212,-0.647730263,36.95522795,2.304029599,0,3796.586253
83.62286881,2.641962486,40.25,6.632605335,11.30389424,1,11.65,12729.86598,60.51023403,108.1725866,1160.070118,383.9475568,0,88.9436141,0,81.35063884,1,131.3805958,1.75,1.75,-21.19111467,2.641484395,-0.589616922,37.18666876,2.420510231,0,3808.770118
84.05790089,2.652725092,40.5,6.505844017,11.2279724,1,11.65,12796.09068,60.22988277,108.2315499,1172.171603,387.9527763,0,88.77627651,0,83.80085178,1,131.3805958,1.75,1.75,-21.02311105,2.570345186,-0.692181848,37.41777004,2.537696472,0,3820.871603
